Date,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8/3/2017,3:32:22,0.001,0.009,0.029,0.098,0.02,0.023,0.029,0.048,0.027,0.002,0.008,0.019,0.011,0.002,0.01,0
8/3/2017,3:52:22,0.001,0.009,0.029,0.099,0.02,0.022,0.03,0.048,0.027,0.002,0.008,0.019,0.011,0.002,0.01,0
8/3/2017,4:12:22,0.001,0.009,0.029,0.1,0.02,0.022,0.029,0.048,0.027,0.002,0.008,0.018,0.011,0.002,0.01,0
8/3/2017,4:32:22,0.001,0.009,0.029,0.1,0.019,0.021,0.03,0.047,0.027,0.002,0.008,0.018,0.01,0.002,0.01,0
8/3/2017,4:52:22,0.001,0.009,0.029,0.1,0.019,0.021,0.03,0.047,0.027,0.002,0.009,0.018,0.01,0.002,0.01,0
8/3/2017,5:12:22,0.001,0.009,0.029,0.101,0.019,0.021,0.03,0.047,0.027,0.002,0.008,0.018,0.01,0.002,0.01,0
8/3/2017,5:32:22,0.001,0.009,0.029,0.101,0.019,0.021,0.03,0.047,0.027,0.002,0.008,0.018,0.01,0.002,0.01,0
8/3/2017,5:52:22,0.001,0.009,0.029,0.101,0.019,0.021,0.03,0.046,0.026,0.002,0.008,0.018,0.012,0.002,0.01,0
8/3/2017,6:12:22,0.001,0.009,0.028,0.102,0.018,0.021,0.03,0.046,0.026,0.002,0.008,0.018,0.012,0.002,0.01,0
8/3/2017,6:32:22,0.001,0.009,0.028,0.103,0.018,0.021,0.03,0.046,0.026,0.002,0.008,0.018,0.012,0.002,0.01,0
8/3/2017,6:52:22,0.001,0.009,0.028,0.103,0.018,0.021,0.03,0.046,0.026,0.002,0.009,0.018,0.012,0.002,0.01,0
8/3/2017,7:12:22,0.001,0.009,0.027,0.103,0.018,0.02,0.03,0.046,0.026,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,7:32:22,0.001,0.009,0.027,0.102,0.018,0.02,0.03,0.046,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,7:52:22,0.001,0.009,0.027,0.103,0.018,0.02,0.03,0.046,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,8:12:22,0.001,0.009,0.027,0.103,0.018,0.02,0.03,0.045,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,8:32:22,0.001,0.009,0.027,0.103,0.018,0.02,0.03,0.045,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,8:52:22,0.001,0.009,0.027,0.104,0.017,0.02,0.031,0.045,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,9:12:22,0.001,0.009,0.027,0.104,0.017,0.02,0.031,0.045,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,9:32:22,0.001,0.009,0.027,0.106,0.017,0.02,0.031,0.045,0.025,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,9:52:22,0.001,0.009,0.027,0.105,0.017,0.019,0.031,0.045,0.024,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,10:12:22,0.001,0.009,0.026,0.105,0.016,0.019,0.031,0.044,0.024,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,10:32:22,0.001,0.009,0.026,0.104,0.016,0.019,0.031,0.044,0.024,0.002,0.008,0.018,0.012,0.002,0.009,0
8/3/2017,10:52:22,0,0.012,0.027,0.1,0.027,0.02,0.029,0.046,0.021,0.001,0.021,0.023,0.012,0.004,0.001,0
8/3/2017,11:12:22,0,0.005,0.018,0.073,0.024,0.01,0.015,0.03,0.018,0.001,0.017,0.022,0.006,0.003,0.001,0
8/3/2017,11:32:22,0,0.005,0.018,0.073,0.013,0.01,0.015,0.03,0.01,0.001,0.009,0.012,0.005,0.001,0.001,0
8/3/2017,11:52:22,0,0.005,0.017,0.073,0.012,0.01,0.015,0.03,0.01,0.001,0.008,0.012,0.005,0.001,0.001,0
8/3/2017,12:12:22,0,0.005,0.017,0.072,0.012,0.01,0.015,0.03,0.011,0.001,0.008,0.011,0.005,0.001,0.001,0
8/3/2017,12:32:22,0,0.005,0.016,0.071,0.012,0.01,0.015,0.029,0.011,0.001,0.008,0.011,0.005,0.001,0.001,0
8/3/2017,12:52:22,0,0.005,0.016,0.071,0.011,0.009,0.015,0.029,0.011,0.001,0.008,0.011,0.005,0.002,0.001,0
8/3/2017,13:12:22,0,0.005,0.016,0.07,0.011,0.009,0.015,0.029,0.011,0.001,0.008,0.011,0.005,0.001,0.001,0
8/3/2017,13:32:22,0,0.005,0.016,0.07,0.011,0.009,0.016,0.028,0.011,0.001,0.007,0.01,0.005,0.001,0.001,0
8/3/2017,13:52:22,0,0.005,0.015,0.069,0.01,0.009,0.015,0.028,0.01,0.001,0.007,0.01,0.005,0.001,0.007,0
8/3/2017,14:12:22,0,0.005,0.015,0.069,0.01,0.009,0.015,0.028,0.009,0.001,0.006,0.01,0.005,0.001,0.006,0
8/3/2017,14:32:22,0,0.005,0.015,0.069,0.01,0.009,0.015,0.027,0.009,0.001,0.006,0.01,0.005,0.001,0.006,0
8/3/2017,14:52:22,0,0.005,0.015,0.068,0.01,0.009,0.015,0.027,0.01,0.001,0.006,0.01,0.005,0.001,0.006,0
8/3/2017,15:12:22,0,0.005,0.015,0.068,0.01,0.009,0.016,0.027,0.01,0.001,0.007,0.01,0.005,0.001,0.006,0
8/3/2017,15:32:22,0,0.005,0.015,0.068,0.01,0.009,0.016,0.027,0.01,0.001,0.007,0.011,0.005,0.001,0.006,0
8/3/2017,15:52:22,0,0.005,0.015,0.068,0.01,0.009,0.016,0.027,0.01,0.001,0.007,0.011,0.005,0.002,0.005,0
8/3/2017,16:12:22,0,0.005,0.014,0.068,0.01,0.009,0.016,0.027,0.01,0.001,0.007,0.011,0.005,0.001,0.005,0
8/3/2017,16:32:22,0,0.005,0.014,0.068,0.01,0.008,0.017,0.026,0.01,0.001,0.007,0.011,0.005,0.001,0.005,0
8/3/2017,16:52:22,0,0.005,0.014,0.068,0.01,0.008,0.017,0.026,0.01,0.001,0.007,0.011,0.005,0.001,0.005,0
8/3/2017,17:12:22,0,0.005,0.014,0.067,0.01,0.008,0.017,0.026,0.01,0.001,0.007,0.011,0.005,0.002,0.005,0
8/3/2017,17:32:22,0,0.005,0.013,0.067,0.01,0.008,0.017,0.026,0.01,0.001,0.007,0.011,0.005,0.001,0.005,0
8/3/2017,17:52:22,0,0.005,0.013,0.067,0.009,0.008,0.017,0.026,0.01,0.001,0.007,0.011,0.005,0.001,0.005,0
8/3/2017,18:12:22,0,0.005,0.013,0.067,0.009,0.007,0.017,0.026,0.01,0.001,0.007,0.01,0.005,0.001,0.005,0
8/3/2017,18:32:22,0,0.005,0.013,0.067,0.009,0.007,0.016,0.025,0.01,0.001,0.007,0.01,0.005,0.001,0.005,0
8/3/2017,18:52:22,0,0.004,0.013,0.067,0.009,0.007,0.016,0.025,0.01,0.001,0.007,0.01,0.005,0.001,0.005,0
8/3/2017,19:12:22,0,0.005,0.013,0.067,0.009,0.007,0.016,0.025,0.01,0.001,0.007,0.01,0.005,0.001,0.005,0
8/3/2017,19:32:22,0,0.004,0.013,0.067,0.009,0.007,0.016,0.025,0.01,0.001,0.006,0.01,0.005,0.001,0.005,0
8/3/2017,19:52:22,0,0.004,0.013,0.067,0.009,0.007,0.016,0.024,0.01,0.001,0.006,0.01,0.005,0.001,0.005,0
8/3/2017,20:12:22,0,0.004,0.013,0.067,0.009,0.007,0.016,0.024,0.01,0.001,0.007,0.01,0.004,0.001,0.005,0
8/3/2017,20:32:22,0,0.004,0.013,0.067,0.008,0.007,0.016,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,20:52:22,0,0.004,0.012,0.067,0.008,0.007,0.016,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,21:12:22,0,0.004,0.012,0.067,0.008,0.007,0.015,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,21:32:22,0,0.004,0.012,0.067,0.008,0.007,0.015,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,21:52:22,0,0.004,0.012,0.067,0.008,0.007,0.015,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,22:12:22,0,0.004,0.012,0.067,0.007,0.007,0.016,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,22:32:22,0,0.004,0.012,0.067,0.007,0.007,0.015,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,22:52:22,0,0.004,0.012,0.067,0.007,0.007,0.015,0.024,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,23:12:22,0,0.004,0.012,0.067,0.007,0.007,0.015,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,23:32:22,0,0.004,0.012,0.067,0.007,0.007,0.015,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/3/2017,23:52:22,0,0.004,0.012,0.066,0.007,0.007,0.015,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/4/2017,0:12:22,0,0.004,0.012,0.066,0.007,0.007,0.014,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/4/2017,0:32:22,0,0.004,0.011,0.066,0.007,0.007,0.014,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/4/2017,0:52:22,0,0.004,0.011,0.066,0.007,0.007,0.014,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/4/2017,1:12:22,0,0.004,0.011,0.066,0.007,0.007,0.014,0.023,0.009,0.001,0.006,0.01,0.004,0.001,0.005,0
8/4/2017,1:32:22,0,0.004,0.011,0.066,0.007,0.007,0.014,0.023,0.009,0.001,0.006,0.009,0.004,0.001,0.005,0
8/4/2017,1:52:22,0,0.004,0.011,0.066,0.007,0.007,0.013,0.023,0.008,0.001,0.006,0.009,0.004,0.001,0.005,0
8/4/2017,2:12:22,0,0.004,0.011,0.066,0.007,0.006,0.013,0.023,0.008,0.001,0.005,0.009,0.004,0.002,0.005,0
8/4/2017,2:32:22,0,0.004,0.01,0.065,0.007,0.007,0.013,0.022,0.008,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,2:52:22,0,0.004,0.01,0.065,0.007,0.006,0.013,0.022,0.008,0.001,0.005,0.01,0.004,0.001,0.004,0
8/4/2017,3:12:22,0,0.004,0.01,0.065,0.007,0.007,0.013,0.022,0.008,0.001,0.006,0.009,0.004,0.001,0.004,0
8/4/2017,3:32:22,0,0.004,0.01,0.065,0.007,0.006,0.013,0.022,0.008,0.001,0.006,0.009,0.004,0.001,0.004,0
8/4/2017,3:52:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.022,0.008,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,4:12:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.022,0.008,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,4:32:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.022,0.008,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,4:52:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.022,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,5:12:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.021,0.007,0.001,0.006,0.009,0.004,0.001,0.004,0
8/4/2017,5:32:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,5:52:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,6:12:22,0,0.004,0.01,0.065,0.006,0.006,0.013,0.021,0.008,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,6:32:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,6:52:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,7:12:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,7:32:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,7:52:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,8:12:22,0,0.004,0.01,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,8:32:22,0,0.004,0.009,0.064,0.005,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,8:52:22,0,0.003,0.009,0.064,0.005,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,9:12:22,0,0.003,0.009,0.064,0.005,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,9:32:22,0,0.004,0.009,0.064,0.005,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,9:52:22,0,0.004,0.009,0.064,0.006,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,10:12:22,0,0.003,0.009,0.063,0.005,0.006,0.013,0.021,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,10:32:22,0,0.003,0.009,0.063,0.005,0.006,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,10:52:22,0,0.003,0.009,0.063,0.005,0.006,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,11:12:22,0,0.004,0.009,0.063,0.005,0.006,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,11:32:22,0,0.003,0.009,0.063,0.005,0.006,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,11:52:22,0,0.003,0.009,0.063,0.005,0.006,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,12:12:22,0,0.004,0.009,0.063,0.005,0.007,0.013,0.02,0.007,0.001,0.005,0.009,0.004,0.001,0.004,0
8/4/2017,12:32:22,0,0.004,0.009,0.063,0.005,0.007,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,12:52:22,0,0.004,0.009,0.063,0.005,0.007,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,13:12:22,0,0.004,0.009,0.063,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,13:32:22,0,0.003,0.009,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,13:52:22,0,0.003,0.009,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,14:12:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.004,0.001,0.004,0
8/4/2017,14:32:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0
8/4/2017,14:52:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0
8/4/2017,15:12:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0
8/4/2017,15:32:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0
8/4/2017,15:52:22,0,0.003,0.008,0.062,0.005,0.007,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0.001
8/4/2017,16:12:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.02,0.007,0.001,0.005,0.008,0.003,0.001,0.004,0
8/4/2017,16:32:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,16:52:22,0,0.003,0.008,0.062,0.005,0.006,0.012,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,17:12:22,0,0.003,0.008,0.061,0.005,0.005,0.012,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,17:32:22,0,0.003,0.008,0.061,0.005,0.006,0.012,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,17:52:22,0,0.004,0.008,0.061,0.005,0.007,0.011,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,18:12:22,0,0.003,0.007,0.061,0.005,0.006,0.011,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,18:32:22,0,0.003,0.007,0.061,0.005,0.005,0.011,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,18:52:22,0,0.003,0.007,0.061,0.005,0.005,0.011,0.019,0.007,0.001,0.005,0.007,0.003,0.001,0.004,0
8/4/2017,19:12:22,0,0.003,0.007,0.06,0.004,0.005,0.011,0.018,0.007,0.001,0.004,0.007,0.003,0.001,0.003,0
8/4/2017,19:32:22,0,0.002,0.007,0.06,0.004,0.006,0.011,0.018,0.007,0.001,0.004,0.007,0.003,0.001,0.003,0
8/4/2017,19:52:22,0,0.002,0.007,0.06,0.004,0.005,0.011,0.018,0.007,0.001,0.004,0.007,0.003,0.001,0.003,0
8/4/2017,20:12:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.003,0.001,0.003,0
8/4/2017,20:32:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,20:52:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,21:12:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,21:32:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,21:52:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,22:12:22,0,0.002,0.007,0.06,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,22:32:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,22:52:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,23:12:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,23:32:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.007,0.002,0.001,0.003,0
8/4/2017,23:52:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,0:12:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,0:32:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,0:52:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,1:12:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,1:32:22,0,0.002,0.007,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,1:52:22,0,0.002,0.006,0.059,0.004,0.005,0.01,0.018,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,2:12:22,0,0.002,0.006,0.059,0.004,0.005,0.01,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,2:32:22,0,0.002,0.006,0.059,0.004,0.005,0.01,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,2:52:22,0,0.002,0.006,0.059,0.004,0.005,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,3:12:22,0,0.002,0.006,0.059,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,3:32:22,0,0.002,0.006,0.059,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,3:52:22,0,0.002,0.006,0.059,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,4:12:22,0,0.002,0.006,0.059,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,4:32:22,0,0.002,0.006,0.059,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,4:52:22,0,0.002,0.006,0.058,0.004,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,5:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.017,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,5:32:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,5:52:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,6:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0.001,0.004,0.006,0.002,0.001,0.003,0
8/5/2017,6:32:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,6:52:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,7:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,7:32:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,7:52:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,8:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0.001,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,8:32:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,8:52:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,9:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,9:32:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,9:52:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,10:12:22,0,0.002,0.005,0.058,0.003,0.004,0.009,0.016,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,10:32:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,10:52:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,11:12:22,0,0.002,0.005,0.058,0.003,0.004,0.008,0.016,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,11:32:22,0,0.002,0.004,0.058,0.003,0.004,0.008,0.016,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,11:52:22,0,0.002,0.004,0.057,0.003,0.004,0.008,0.015,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,12:12:22,0,0.002,0.004,0.057,0.003,0.004,0.008,0.015,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,12:32:22,0,0.002,0.004,0.057,0.003,0.004,0.008,0.015,0.007,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,12:52:22,0,0.002,0.004,0.057,0.003,0.004,0.008,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,13:12:22,0,0.002,0.004,0.057,0.003,0.004,0.008,0.015,0.006,0,0.004,0.005,0.002,0.001,0.003,0
8/5/2017,13:32:22,0,0.002,0.004,0.057,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,13:52:22,0,0.002,0.004,0.056,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,14:12:22,0,0.002,0.004,0.056,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,14:32:22,0,0.002,0.004,0.056,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,14:52:22,0,0.002,0.004,0.056,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,15:12:22,0,0.002,0.004,0.056,0.003,0.004,0.007,0.015,0.006,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,15:32:22,0,0.002,0.004,0.056,0.002,0.004,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,15:52:22,0,0.002,0.004,0.055,0.002,0.004,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,16:12:22,0,0.002,0.004,0.055,0.002,0.004,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,16:32:22,0,0.002,0.004,0.055,0.002,0.004,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,16:52:22,0,0.002,0.004,0.054,0.002,0.003,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,17:12:22,0,0.002,0.004,0.054,0.002,0.003,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,17:32:22,0,0.002,0.004,0.054,0.002,0.003,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,17:52:22,0,0.002,0.004,0.054,0.002,0.004,0.007,0.015,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,18:12:22,0,0.002,0.004,0.054,0.002,0.003,0.006,0.014,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,18:32:22,0,0.002,0.004,0.053,0.002,0.003,0.006,0.014,0.005,0,0.004,0.005,0.002,0.001,0.002,0
8/5/2017,18:52:22,0,0.002,0.003,0.053,0.002,0.003,0.006,0.014,0.005,0,0.004,0.005,0.002,0.001,0.002,0
