dateTime,cycle,mfc,power_J_s
2017-08-20T07:52:22Z,3,13,1.4884e-5
2017-08-20T08:12:22Z,3,13,1.4884e-5
2017-08-20T08:32:22Z,3,13,1.4884e-5
2017-08-20T08:52:22Z,3,13,1.4884e-5
2017-08-20T09:12:22Z,3,13,1.4884e-5
2017-08-20T09:32:22Z,3,13,1.4884e-5
2017-08-20T09:52:22Z,3,13,1.4641e-5
2017-08-20T10:12:22Z,3,13,1.4641e-5
2017-08-20T10:32:22Z,3,13,1.4641e-5
2017-08-20T10:52:22Z,3,13,1.4641e-5
2017-08-20T11:12:22Z,3,13,1.4641e-5
2017-08-20T11:32:22Z,3,13,1.4641e-5
2017-08-20T11:52:22Z,3,13,1.4641e-5
2017-08-20T12:12:22Z,3,13,1.4641e-5
2017-08-20T12:32:22Z,3,13,1.44e-5
2017-08-20T12:52:22Z,3,13,1.44e-5
2017-08-20T13:12:22Z,3,13,1.4160999999999999e-5
2017-08-20T13:32:22Z,3,13,1.3924e-5
2017-08-20T13:52:22Z,3,13,1.3924e-5
2017-08-20T14:12:22Z,3,13,1.3924e-5
2017-08-20T14:32:22Z,3,13,1.3689000000000002e-5
2017-08-20T14:52:22Z,3,13,1.3689000000000002e-5
2017-08-20T15:12:22Z,3,13,1.3456000000000001e-5
2017-08-20T15:32:22Z,3,13,1.3225000000000001e-5
2017-08-20T15:52:22Z,3,13,1.2996e-5
2017-08-20T16:12:22Z,3,13,1.2996e-5
2017-08-20T16:32:22Z,3,13,1.2544e-5
2017-08-20T16:52:22Z,3,13,1.2544e-5
2017-08-20T17:12:22Z,3,13,1.2321000000000001e-5
2017-08-20T17:32:22Z,3,13,1.21e-5
2017-08-20T17:52:22Z,3,13,1.1880999999999999e-5
2017-08-20T18:12:22Z,3,13,1.1663999999999999e-5
2017-08-20T18:32:22Z,3,13,1.1448999999999998e-5
2017-08-20T18:52:22Z,3,13,1.1235999999999999e-5
2017-08-20T19:12:22Z,3,13,1.1235999999999999e-5
2017-08-20T19:32:22Z,3,13,1.0816e-5
2017-08-20T19:52:22Z,3,13,1.0816e-5
2017-08-20T20:12:22Z,3,13,1.0816e-5
2017-08-20T20:32:22Z,3,13,1.0608999999999998e-5
2017-08-20T20:52:22Z,3,13,1.0608999999999998e-5
2017-08-20T21:12:22Z,3,13,1.0608999999999998e-5
2017-08-20T21:32:22Z,3,13,1.0403999999999999e-5
2017-08-20T21:52:22Z,3,13,1.0201000000000001e-5
2017-08-20T22:12:22Z,3,13,1.0201000000000001e-5
2017-08-20T22:32:22Z,3,13,1.0201000000000001e-5
2017-08-20T22:52:22Z,3,13,1.0000000000000003e-5
2017-08-20T23:12:22Z,3,13,1.0000000000000003e-5
2017-08-20T23:32:22Z,3,13,1.0000000000000003e-5
2017-08-20T23:52:22Z,3,13,1.0000000000000003e-5
2017-08-21T00:12:22Z,3,13,1.0000000000000003e-5
2017-08-21T00:32:22Z,3,13,1.0000000000000003e-5
2017-08-21T00:52:22Z,3,13,1.0000000000000003e-5
2017-08-21T01:12:22Z,3,13,1.0000000000000003e-5
2017-08-21T01:32:22Z,3,13,9.801e-6
2017-08-21T01:52:22Z,3,13,9.604000000000002e-6
2017-08-21T02:12:22Z,3,13,9.604000000000002e-6
2017-08-21T02:32:22Z,3,13,9.604000000000002e-6
2017-08-21T02:52:22Z,3,13,9.604000000000002e-6
2017-08-21T03:12:22Z,3,13,9.604000000000002e-6
2017-08-21T03:32:22Z,3,13,9.604000000000002e-6
2017-08-21T03:52:22Z,3,13,9.604000000000002e-6
2017-08-21T04:12:22Z,3,13,9.604000000000002e-6
2017-08-21T04:32:22Z,3,13,9.604000000000002e-6
2017-08-21T04:52:22Z,3,13,9.409000000000001e-6
2017-08-21T05:12:22Z,3,13,9.409000000000001e-6
2017-08-21T05:32:22Z,3,13,9.216e-6
2017-08-21T05:52:22Z,3,13,9.216e-6
2017-08-21T06:12:22Z,3,13,9.216e-6
2017-08-21T06:32:22Z,3,13,9.216e-6
2017-08-21T06:52:22Z,3,13,9.216e-6
2017-08-21T07:12:22Z,3,13,9.216e-6
2017-08-21T07:32:22Z,3,13,9.025e-6
2017-08-21T07:52:22Z,3,13,9.025e-6
2017-08-21T08:12:22Z,3,13,9.025e-6
2017-08-21T08:32:22Z,3,13,9.025e-6
2017-08-21T08:52:22Z,3,13,9.025e-6
2017-08-21T09:12:22Z,3,13,9.025e-6
2017-08-21T09:32:22Z,3,13,9.025e-6
2017-08-21T09:52:22Z,3,13,9.025e-6
2017-08-21T10:12:22Z,3,13,8.836e-6
2017-08-21T10:32:22Z,3,13,8.836e-6
2017-08-21T10:52:22Z,3,13,8.649e-6
2017-08-21T11:12:22Z,3,13,8.649e-6
2017-08-21T11:32:22Z,3,13,8.463999999999999e-6
2017-08-21T11:52:22Z,3,13,8.463999999999999e-6
2017-08-21T12:12:22Z,3,13,8.281e-6
2017-08-21T12:32:22Z,3,13,8.463999999999999e-6
2017-08-21T12:52:22Z,3,13,8.1e-6
2017-08-21T13:12:22Z,3,13,8.1e-6
2017-08-21T13:32:22Z,3,13,7.921e-6
2017-08-21T13:52:22Z,3,13,7.921e-6
2017-08-21T14:12:22Z,3,13,7.743999999999999e-6
2017-08-21T14:32:22Z,3,13,7.743999999999999e-6
2017-08-21T14:52:22Z,3,13,7.568999999999999e-6
2017-08-21T15:12:22Z,3,13,7.395999999999999e-6
2017-08-21T15:32:22Z,3,13,7.225000000000001e-6
2017-08-21T15:52:22Z,3,13,7.056000000000001e-6
2017-08-21T16:12:22Z,3,13,8.281e-6
2017-08-21T16:32:22Z,3,13,9.216e-6
2017-08-21T16:52:22Z,3,13,1.0000000000000003e-5
2017-08-21T17:12:22Z,3,13,1.0816e-5
2017-08-21T17:32:22Z,3,13,1.1235999999999999e-5
2017-08-21T17:52:22Z,3,13,1.1880999999999999e-5
2017-08-21T18:12:22Z,3,13,1.21e-5
2017-08-21T18:32:22Z,3,13,1.2544e-5
2017-08-21T18:52:22Z,3,13,1.2769000000000001e-5
2017-08-21T19:12:22Z,3,13,1.2996e-5
2017-08-21T19:32:22Z,3,13,1.2996e-5
2017-08-21T19:52:22Z,3,13,1.3225000000000001e-5
2017-08-21T20:12:22Z,3,13,1.3225000000000001e-5
2017-08-21T20:32:22Z,3,13,1.3225000000000001e-5
2017-08-21T20:52:22Z,3,13,1.3456000000000001e-5
2017-08-21T21:12:22Z,3,13,1.3456000000000001e-5
2017-08-21T21:32:22Z,3,13,1.3689000000000002e-5
2017-08-21T21:52:22Z,3,13,1.3689000000000002e-5
2017-08-21T22:12:22Z,3,13,1.3924e-5
2017-08-21T22:32:22Z,3,13,1.3924e-5
2017-08-21T22:52:22Z,3,13,1.3924e-5
2017-08-21T23:12:22Z,3,13,1.4160999999999999e-5
2017-08-21T23:32:22Z,3,13,1.4160999999999999e-5
2017-08-21T23:52:22Z,3,13,1.44e-5
2017-08-22T00:12:22Z,3,13,1.44e-5
2017-08-22T00:32:22Z,3,13,1.44e-5
2017-08-22T00:52:22Z,3,13,1.44e-5
2017-08-22T01:12:22Z,3,13,1.4641e-5
2017-08-22T01:32:22Z,3,13,1.4641e-5
2017-08-22T01:52:22Z,3,13,1.4641e-5
2017-08-22T02:12:22Z,3,13,1.4641e-5
2017-08-22T02:32:22Z,3,13,1.4641e-5
2017-08-22T02:52:22Z,3,13,1.4641e-5
2017-08-22T03:12:22Z,3,13,1.4641e-5
2017-08-22T03:32:22Z,3,13,1.4884e-5
2017-08-22T03:52:22Z,3,13,1.4884e-5
2017-08-22T04:12:22Z,3,13,1.4884e-5
2017-08-22T04:32:22Z,3,13,1.4884e-5
2017-08-22T04:52:22Z,3,13,1.4884e-5
2017-08-22T05:12:22Z,3,13,1.5129e-5
2017-08-22T05:32:22Z,3,13,1.5129e-5
2017-08-22T05:52:22Z,3,13,1.5129e-5
2017-08-22T06:12:22Z,3,13,1.5129e-5
2017-08-22T06:32:22Z,3,13,1.5129e-5
2017-08-22T06:52:22Z,3,13,1.5129e-5
2017-08-22T07:12:22Z,3,13,1.5129e-5
2017-08-22T07:32:22Z,3,13,1.5129e-5
2017-08-22T07:52:22Z,3,13,1.5129e-5
2017-08-22T08:12:22Z,3,13,1.5129e-5
2017-08-22T08:32:22Z,3,13,1.5129e-5
2017-08-22T08:52:22Z,3,13,1.5129e-5
2017-08-22T09:12:22Z,3,13,1.5129e-5
2017-08-22T09:32:22Z,3,13,1.5129e-5
2017-08-22T09:52:22Z,3,13,1.5129e-5
2017-08-22T10:12:22Z,3,13,1.5129e-5
2017-08-22T10:32:22Z,3,13,1.5129e-5
2017-08-22T10:52:22Z,3,13,1.5129e-5
2017-08-22T11:12:22Z,3,13,1.5129e-5
2017-08-22T11:32:22Z,3,13,1.5129e-5
2017-08-22T11:52:22Z,3,13,1.5129e-5
2017-08-22T12:12:22Z,3,13,1.5129e-5
2017-08-22T12:32:22Z,3,13,1.5129e-5
2017-08-22T12:52:22Z,3,13,1.5129e-5
2017-08-22T13:12:22Z,3,13,1.5129e-5
2017-08-22T13:32:22Z,3,13,1.5129e-5
2017-08-22T13:52:22Z,3,13,1.5129e-5
2017-08-22T14:12:22Z,3,13,1.5129e-5
2017-08-22T14:32:22Z,3,13,1.5129e-5
2017-08-22T14:52:22Z,3,13,1.5129e-5
2017-08-22T15:12:22Z,3,13,1.5129e-5
2017-08-22T15:32:22Z,3,13,1.5129e-5
2017-08-22T15:52:22Z,3,13,1.5129e-5
2017-08-22T16:12:22Z,3,13,1.5129e-5
2017-08-22T16:32:22Z,3,13,1.5129e-5
2017-08-22T16:52:22Z,3,13,1.5129e-5
2017-08-22T17:12:22Z,3,13,1.5129e-5
2017-08-22T17:32:22Z,3,13,1.5129e-5
2017-08-22T17:52:22Z,3,13,1.5129e-5
2017-08-22T18:12:22Z,3,13,1.5129e-5
2017-08-22T18:32:22Z,3,13,1.5129e-5
2017-08-22T18:52:22Z,3,13,1.4884e-5
2017-08-22T19:12:22Z,3,13,1.4884e-5
2017-08-22T19:32:22Z,3,13,1.4884e-5
2017-08-22T19:52:22Z,3,13,1.4884e-5
2017-08-22T20:12:22Z,3,13,1.5129e-5
2017-08-22T20:32:22Z,3,13,1.5129e-5
2017-08-22T20:52:22Z,3,13,1.4884e-5
2017-08-22T21:12:22Z,3,13,1.4884e-5
2017-08-22T21:32:22Z,3,13,1.4884e-5
2017-08-22T21:52:22Z,3,13,1.4884e-5
2017-08-22T22:12:22Z,3,13,1.5129e-5
2017-08-22T22:32:22Z,3,13,1.5129e-5
2017-08-22T22:52:22Z,3,13,1.5129e-5
2017-08-22T23:12:22Z,3,13,1.5129e-5
2017-08-22T23:32:22Z,3,13,1.5129e-5
2017-08-22T23:52:22Z,3,13,1.5129e-5
2017-08-23T00:12:22Z,3,13,1.5129e-5
2017-08-23T00:32:22Z,3,13,1.5129e-5
2017-08-23T00:52:22Z,3,13,1.5129e-5
2017-08-23T01:12:22Z,3,13,1.5129e-5
2017-08-23T01:32:22Z,3,13,1.5129e-5
2017-08-23T01:52:22Z,3,13,1.5129e-5
2017-08-23T02:12:22Z,3,13,1.5129e-5
2017-08-23T02:32:22Z,3,13,1.5129e-5
2017-08-23T02:52:22Z,3,13,1.5129e-5
2017-08-23T03:12:22Z,3,13,1.5129e-5
2017-08-23T03:32:22Z,3,13,1.5129e-5
2017-08-23T03:52:22Z,3,13,1.5129e-5
2017-08-23T04:12:22Z,3,13,1.5129e-5
2017-08-23T04:32:22Z,3,13,1.5129e-5
2017-08-23T04:52:22Z,3,13,1.5129e-5
2017-08-23T05:12:22Z,3,13,1.5129e-5
2017-08-23T05:32:22Z,3,13,1.5129e-5
2017-08-23T05:52:22Z,3,13,1.5376e-5
2017-08-23T06:12:22Z,3,13,1.5129e-5
2017-08-23T06:32:22Z,3,13,1.5129e-5
2017-08-23T06:52:22Z,3,13,1.5129e-5
2017-08-23T07:12:22Z,3,13,1.5129e-5
2017-08-23T07:32:22Z,3,13,1.5129e-5
2017-08-23T07:52:22Z,3,13,1.5129e-5
2017-08-23T08:12:22Z,3,13,1.5129e-5
2017-08-23T08:32:22Z,3,13,1.5129e-5
2017-08-23T08:52:22Z,3,13,1.5129e-5
2017-08-23T09:12:22Z,3,13,1.5129e-5
2017-08-23T09:32:22Z,3,13,1.5376e-5
2017-08-23T09:52:22Z,3,13,1.5376e-5
2017-08-23T10:12:22Z,3,13,1.5376e-5
2017-08-23T10:32:22Z,3,13,1.5376e-5
2017-08-23T10:52:22Z,3,13,1.5376e-5
2017-08-23T11:12:22Z,3,13,1.5376e-5
2017-08-23T11:32:22Z,3,13,1.5376e-5
2017-08-23T11:52:22Z,3,13,1.5376e-5
2017-08-23T12:12:22Z,3,13,1.5129e-5
2017-08-23T12:32:22Z,3,13,1.5129e-5
2017-08-23T12:52:22Z,3,13,1.5129e-5
2017-08-23T13:12:22Z,3,13,1.5129e-5
2017-08-23T13:32:22Z,3,13,1.5129e-5
2017-08-23T13:52:22Z,3,13,1.5129e-5
2017-08-23T14:12:22Z,3,13,1.5129e-5
2017-08-23T14:32:22Z,3,13,1.5129e-5
2017-08-23T14:52:22Z,3,13,1.5129e-5
2017-08-23T15:12:22Z,3,13,1.5129e-5
2017-08-23T15:32:22Z,3,13,1.4884e-5
2017-08-23T15:52:22Z,3,13,1.4884e-5
2017-08-23T16:12:22Z,3,13,1.4884e-5
2017-08-23T16:32:22Z,3,13,1.4884e-5
2017-08-23T16:52:22Z,3,13,1.4884e-5
2017-08-23T17:12:22Z,3,13,1.4884e-5
2017-08-23T17:32:22Z,3,13,1.4884e-5
2017-08-23T17:52:22Z,3,13,1.4884e-5
2017-08-23T18:12:22Z,3,13,1.4884e-5
2017-08-23T18:32:22Z,3,13,1.4641e-5
2017-08-23T18:52:22Z,3,13,1.4641e-5
2017-08-23T19:12:22Z,3,13,1.4641e-5
2017-08-23T19:32:22Z,3,13,1.4641e-5
2017-08-23T19:52:22Z,3,13,1.4641e-5
2017-08-23T20:12:22Z,3,13,1.4641e-5
2017-08-23T20:32:22Z,3,13,1.4641e-5
2017-08-23T20:52:22Z,3,13,1.4641e-5
2017-08-23T21:12:22Z,3,13,1.4641e-5
2017-08-23T21:32:22Z,3,13,1.4641e-5
2017-08-23T21:52:22Z,3,13,1.4641e-5
2017-08-23T22:12:22Z,3,13,1.4641e-5
2017-08-23T22:32:22Z,3,13,1.4641e-5
2017-08-23T22:52:22Z,3,13,1.4641e-5
2017-08-23T23:12:22Z,3,13,1.4641e-5
2017-08-23T23:32:22Z,3,13,1.4884e-5
2017-08-23T23:52:22Z,3,13,1.4884e-5
2017-08-24T00:12:22Z,3,13,1.4884e-5
2017-08-24T00:32:22Z,3,13,1.4884e-5
2017-08-24T00:52:22Z,3,13,1.4884e-5
2017-08-24T01:12:22Z,3,13,1.4884e-5
2017-08-24T01:32:22Z,3,13,1.4641e-5
2017-08-24T01:52:22Z,3,13,1.4884e-5
2017-08-24T02:12:22Z,3,13,1.4884e-5
2017-08-24T02:32:22Z,3,13,1.4884e-5
2017-08-24T02:52:22Z,3,13,1.5129e-5
2017-08-24T03:12:22Z,3,13,1.4884e-5
2017-08-24T03:32:22Z,3,13,1.4884e-5
2017-08-24T03:52:22Z,3,13,1.5129e-5
2017-08-24T04:12:22Z,3,13,1.5129e-5
2017-08-24T04:32:22Z,3,13,1.5129e-5
2017-08-24T04:52:22Z,3,13,1.5129e-5
2017-08-24T05:12:22Z,3,13,1.5129e-5
2017-08-24T05:32:22Z,3,13,1.5129e-5
2017-08-24T05:52:22Z,3,13,1.5129e-5
2017-08-24T06:12:22Z,3,13,1.5129e-5
2017-08-24T06:32:22Z,3,13,1.5129e-5
2017-08-24T06:52:22Z,3,13,1.5129e-5
2017-08-24T07:12:22Z,3,13,1.5129e-5
2017-08-24T07:32:22Z,3,13,1.5129e-5
2017-08-24T07:52:22Z,3,13,1.5129e-5
2017-08-24T08:12:22Z,3,13,1.5129e-5
2017-08-24T08:32:22Z,3,13,1.5129e-5
2017-08-24T08:52:22Z,3,13,1.5376e-5
2017-08-24T09:12:22Z,3,13,1.5376e-5
2017-08-24T09:32:22Z,3,13,1.5376e-5
2017-08-24T09:52:22Z,3,13,1.5376e-5
2017-08-24T10:12:22Z,3,13,1.5625e-5
2017-08-24T10:32:22Z,3,13,1.5376e-5
2017-08-24T10:52:22Z,3,13,1.5376e-5
2017-08-24T11:12:22Z,3,13,1.5376e-5
2017-08-24T11:32:22Z,3,13,1.5129e-5
2017-08-24T11:52:22Z,3,13,1.5129e-5
2017-08-24T12:12:22Z,3,13,1.5129e-5
2017-08-24T12:32:22Z,3,13,1.5129e-5
2017-08-24T12:52:22Z,3,13,1.5129e-5
2017-08-24T13:12:22Z,3,13,1.5129e-5
2017-08-24T13:32:22Z,3,13,1.5129e-5
2017-08-24T13:52:22Z,3,13,1.5129e-5
2017-08-24T14:12:22Z,3,13,1.5129e-5
2017-08-24T14:32:22Z,3,13,1.5129e-5
2017-08-24T14:52:22Z,3,13,1.5129e-5
2017-08-24T15:12:22Z,3,13,1.5129e-5
2017-08-24T15:32:22Z,3,13,1.5129e-5
2017-08-24T15:52:22Z,3,13,1.5129e-5
2017-08-24T16:12:22Z,3,13,1.5129e-5
2017-08-24T16:32:22Z,3,13,1.5129e-5
2017-08-24T16:52:22Z,3,13,1.4884e-5
2017-08-24T17:12:22Z,3,13,1.4884e-5
2017-08-24T17:32:22Z,3,13,1.4884e-5
2017-08-24T17:52:22Z,3,13,1.4884e-5
2017-08-24T18:12:22Z,3,13,1.4884e-5
2017-08-24T18:32:22Z,3,13,1.4884e-5
2017-08-24T18:52:22Z,3,13,1.4884e-5
2017-08-24T19:12:22Z,3,13,1.4884e-5
2017-08-24T19:32:22Z,3,13,1.5129e-5
2017-08-24T19:52:22Z,3,13,1.5129e-5
2017-08-24T20:12:22Z,3,13,1.5129e-5
2017-08-24T20:32:22Z,3,13,1.5129e-5
2017-08-24T20:52:22Z,3,13,1.5129e-5
2017-08-24T21:12:22Z,3,13,1.5129e-5
2017-08-24T21:32:22Z,3,13,1.4884e-5
2017-08-24T21:52:22Z,3,13,1.4884e-5
2017-08-24T22:12:22Z,3,13,1.4884e-5
2017-08-24T22:32:22Z,3,13,1.5129e-5
2017-08-24T22:52:22Z,3,13,1.4884e-5
2017-08-24T23:12:22Z,3,13,1.4884e-5
2017-08-24T23:32:22Z,3,13,1.4884e-5
2017-08-24T23:52:22Z,3,13,1.4884e-5
2017-08-25T00:12:22Z,3,13,1.4884e-5
2017-08-25T00:32:22Z,3,13,1.5129e-5
2017-08-25T00:52:22Z,3,13,1.5129e-5
2017-08-25T01:12:22Z,3,13,1.5129e-5
2017-08-25T01:32:22Z,3,13,1.4884e-5
2017-08-25T01:52:22Z,3,13,1.4884e-5
2017-08-25T02:12:22Z,3,13,1.4884e-5
2017-08-25T02:32:22Z,3,13,1.5129e-5
2017-08-25T02:52:22Z,3,13,1.5129e-5
2017-08-25T03:12:22Z,3,13,1.5129e-5
2017-08-25T03:32:22Z,3,13,1.5129e-5
2017-08-25T03:52:22Z,3,13,1.5129e-5
2017-08-25T04:12:22Z,3,13,1.5129e-5
2017-08-25T04:32:22Z,3,13,1.5129e-5
2017-08-25T04:52:22Z,3,13,1.5129e-5
2017-08-25T05:12:22Z,3,13,1.5129e-5
2017-08-25T05:32:22Z,3,13,1.5129e-5
2017-08-25T05:52:22Z,3,13,1.5129e-5
2017-08-25T06:12:22Z,3,13,1.5129e-5
2017-08-25T06:32:22Z,3,13,1.5129e-5
2017-08-25T06:52:22Z,3,13,1.5129e-5
2017-08-25T07:12:22Z,3,13,1.5129e-5
2017-08-25T07:32:22Z,3,13,1.5129e-5
2017-08-25T07:52:22Z,3,13,1.5129e-5
2017-08-25T08:12:22Z,3,13,1.5129e-5
2017-08-25T08:32:22Z,3,13,1.5129e-5
2017-08-25T08:52:22Z,3,13,1.5129e-5
2017-08-25T09:12:22Z,3,13,1.5129e-5
2017-08-25T09:32:22Z,3,13,1.5129e-5
2017-08-25T09:52:22Z,3,13,1.5129e-5
2017-08-25T10:12:22Z,3,13,1.5129e-5
2017-08-25T10:32:22Z,3,13,1.5129e-5
2017-08-25T10:52:22Z,3,13,1.5129e-5
2017-08-25T11:12:22Z,3,13,1.5129e-5
2017-08-25T11:32:22Z,3,13,1.5129e-5
2017-08-25T11:52:22Z,3,13,1.5129e-5
2017-08-25T12:12:22Z,3,13,1.5129e-5
2017-08-25T12:32:22Z,3,13,1.5129e-5
2017-08-25T12:52:22Z,3,13,1.5129e-5
2017-08-25T13:12:22Z,3,13,1.5129e-5
2017-08-25T13:32:22Z,3,13,1.5129e-5
2017-08-25T13:52:22Z,3,13,1.5129e-5
2017-08-25T14:12:22Z,3,13,1.4884e-5
2017-08-25T14:32:22Z,3,13,1.4884e-5
2017-08-25T14:52:22Z,3,13,1.4884e-5
2017-08-25T15:12:22Z,3,13,1.4884e-5
2017-08-25T15:32:22Z,3,13,1.4884e-5
2017-08-25T15:52:22Z,3,13,1.4884e-5
2017-08-25T16:12:22Z,3,13,1.4884e-5
2017-08-25T16:32:22Z,3,13,1.4884e-5
2017-08-25T16:52:22Z,3,13,1.4884e-5
2017-08-25T17:12:22Z,3,13,1.4884e-5
2017-08-25T17:32:22Z,3,13,1.4884e-5
2017-08-25T17:52:22Z,3,13,1.4884e-5
2017-08-25T18:12:22Z,3,13,1.4884e-5
2017-08-25T18:32:22Z,3,13,1.4884e-5
2017-08-25T18:52:22Z,3,13,1.4884e-5
2017-08-25T19:12:22Z,3,13,1.4884e-5
2017-08-25T19:32:22Z,3,13,1.4884e-5
2017-08-25T19:52:22Z,3,13,1.4641e-5
2017-08-25T20:12:22Z,3,13,1.4641e-5
2017-08-25T20:32:22Z,3,13,1.4641e-5
2017-08-25T20:52:22Z,3,13,1.4641e-5
2017-08-25T21:12:22Z,3,13,1.4641e-5
2017-08-25T21:32:22Z,3,13,1.4641e-5
2017-08-25T21:52:22Z,3,13,1.4641e-5
2017-08-25T22:12:22Z,3,13,1.4641e-5
2017-08-25T22:32:22Z,3,13,1.4641e-5
2017-08-25T22:52:22Z,3,13,1.4641e-5
2017-08-25T23:12:22Z,3,13,1.4641e-5
2017-08-25T23:32:22Z,3,13,1.4641e-5
2017-08-25T23:52:22Z,3,13,1.4641e-5
2017-08-26T00:12:22Z,3,13,1.4641e-5
2017-08-26T00:32:22Z,3,13,1.4641e-5
2017-08-26T00:52:22Z,3,13,1.4884e-5
2017-08-26T01:12:22Z,3,13,1.4884e-5
2017-08-26T01:32:22Z,3,13,1.4884e-5
2017-08-26T01:52:22Z,3,13,1.4641e-5
2017-08-26T02:12:22Z,3,13,1.4641e-5
2017-08-26T02:32:22Z,3,13,1.4641e-5
2017-08-26T02:52:22Z,3,13,1.4884e-5
2017-08-26T03:12:22Z,3,13,1.4884e-5
2017-08-26T03:32:22Z,3,13,1.4884e-5
2017-08-26T03:52:22Z,3,13,1.4884e-5
2017-08-26T04:12:22Z,3,13,1.4884e-5
2017-08-26T04:32:22Z,3,13,1.4884e-5
2017-08-26T04:52:22Z,3,13,1.4884e-5
2017-08-26T05:12:22Z,3,13,1.4884e-5
2017-08-26T05:32:22Z,3,13,1.4884e-5
2017-08-26T05:52:22Z,3,13,1.4884e-5
2017-08-26T06:12:22Z,3,13,1.4884e-5
2017-08-26T06:32:22Z,3,13,1.4884e-5
2017-08-26T06:52:22Z,3,13,1.4884e-5
2017-08-26T07:12:22Z,3,13,1.4884e-5
2017-08-26T07:32:22Z,3,13,1.4884e-5
2017-08-26T07:52:22Z,3,13,1.4884e-5
2017-08-26T08:12:22Z,3,13,1.5129e-5
2017-08-26T08:32:22Z,3,13,1.5129e-5
2017-08-26T08:52:22Z,3,13,1.5129e-5
2017-08-26T09:12:22Z,3,13,1.5129e-5
2017-08-26T09:32:22Z,3,13,1.5129e-5
2017-08-26T09:52:22Z,3,13,1.5129e-5
2017-08-26T10:12:22Z,3,13,1.5129e-5
2017-08-26T10:32:22Z,3,13,1.5129e-5
2017-08-26T10:52:22Z,3,13,1.5129e-5
2017-08-26T11:12:22Z,3,13,1.5129e-5
2017-08-26T11:32:22Z,3,13,1.5129e-5
2017-08-26T11:52:22Z,3,13,1.4884e-5
2017-08-26T12:12:22Z,3,13,1.4884e-5
2017-08-26T12:32:22Z,3,13,1.4884e-5
2017-08-26T12:52:22Z,3,13,1.4641e-5
2017-08-26T13:12:22Z,3,13,1.4641e-5
2017-08-26T13:32:22Z,3,13,1.4641e-5
2017-08-26T13:52:22Z,3,13,1.4641e-5
2017-08-26T14:12:22Z,3,13,1.4641e-5
2017-08-26T14:32:22Z,3,13,1.4641e-5
2017-08-26T14:52:22Z,3,13,1.4641e-5
2017-08-26T15:12:22Z,3,13,1.4641e-5
2017-08-26T15:32:22Z,3,13,1.4641e-5
2017-08-26T15:52:22Z,3,13,1.4641e-5
2017-08-26T16:12:22Z,3,13,1.4641e-5
2017-08-26T16:32:22Z,3,13,1.4641e-5
2017-08-26T16:52:22Z,3,13,1.4641e-5
2017-08-26T17:12:22Z,3,13,1.4641e-5
2017-08-26T17:32:22Z,3,13,1.4641e-5
2017-08-26T17:52:22Z,3,13,1.4641e-5
2017-08-26T18:12:22Z,3,13,1.4641e-5
2017-08-26T18:32:22Z,3,13,1.4641e-5
2017-08-26T18:52:22Z,3,13,1.4641e-5
2017-08-26T19:12:22Z,3,13,1.44e-5
2017-08-26T19:32:22Z,3,13,1.44e-5
2017-08-26T19:52:22Z,3,13,1.44e-5
2017-08-26T20:12:22Z,3,13,1.44e-5
2017-08-26T20:32:22Z,3,13,1.44e-5
2017-08-26T20:52:22Z,3,13,1.44e-5
2017-08-26T21:12:22Z,3,13,1.44e-5
2017-08-26T21:32:22Z,3,13,1.44e-5
2017-08-26T21:52:22Z,3,13,1.44e-5
2017-08-26T22:12:22Z,3,13,1.44e-5
2017-08-26T22:32:22Z,3,13,1.44e-5
2017-08-26T22:52:22Z,3,13,1.44e-5
2017-08-26T23:12:22Z,3,13,1.44e-5
2017-08-26T23:32:22Z,3,13,1.44e-5
2017-08-26T23:52:22Z,3,13,1.44e-5
2017-08-27T00:12:22Z,3,13,1.44e-5
2017-08-27T00:32:22Z,3,13,1.44e-5
2017-08-27T00:52:22Z,3,13,1.44e-5
2017-08-27T01:12:22Z,3,13,1.44e-5
2017-08-27T01:32:22Z,3,13,1.44e-5
2017-08-27T01:52:22Z,3,13,1.44e-5
2017-08-27T02:12:22Z,3,13,1.44e-5
2017-08-27T02:32:22Z,3,13,1.44e-5
2017-08-27T02:52:22Z,3,13,1.44e-5
2017-08-27T03:12:22Z,3,13,1.44e-5
2017-08-27T03:32:22Z,3,13,1.44e-5
2017-08-27T03:52:22Z,3,13,1.44e-5
2017-08-27T04:12:22Z,3,13,1.44e-5
2017-08-27T04:32:22Z,3,13,1.4160999999999999e-5
2017-08-27T04:52:22Z,3,13,1.4160999999999999e-5
2017-08-27T05:12:22Z,3,13,1.4160999999999999e-5
2017-08-27T05:32:22Z,3,13,1.4160999999999999e-5
2017-08-27T05:52:22Z,3,13,1.4160999999999999e-5
2017-08-27T06:12:22Z,3,13,1.44e-5
2017-08-27T06:32:22Z,3,13,1.44e-5
2017-08-27T06:52:22Z,3,13,1.44e-5
2017-08-27T07:12:22Z,3,13,1.44e-5
2017-08-27T07:32:22Z,3,13,1.44e-5
2017-08-27T07:52:22Z,3,13,1.44e-5
2017-08-27T08:12:22Z,3,13,1.44e-5
2017-08-27T08:32:22Z,3,13,1.44e-5
2017-08-27T08:52:22Z,3,13,1.44e-5
2017-08-27T09:12:22Z,3,13,1.44e-5
2017-08-27T09:32:22Z,3,13,1.44e-5
2017-08-27T09:52:22Z,3,13,1.44e-5
